3.0,3.0,2.0,1.0,1224.0,0.13,51.0,0.0,38.0,31.0,30.5,28.5,30.75,2021-07-06-20:56:27,32
48.0,64.6,46.4,69.1,1479.0,0.22,64.8,1.3,39.0,33.5,31.5,30.5,32.5,2021-07-06-20:57:26,28
16.5,9.7,11.9,8.7,1224.0,0.22,66.6,0.0,38.5,31.5,31.0,29.0,31.5,2021-07-06-20:58:26,31
1.0,2.0,1.0,1.0,1224.0,0.21,66.9,0.0,38.0,31.5,31.0,29.0,31.25,2021-07-06-20:58:58,34
0.0,2.0,2.9,1.0,1224.0,0.24,67.3,0.0,38.0,31.0,31.0,28.5,31.0,2021-07-06-20:59:58,35
2.0,0.0,0.0,0.0,1224.0,0.22,67.3,0.0,38.0,31.0,30.5,28.5,30.75,2021-07-06-21:00:57,36
6.7,2.0,0.0,1.0,1224.0,0.21,67.3,0.0,37.5,30.5,30.5,28.5,30.75,2021-07-06-21:01:57,28
2.0,2.0,2.0,0.0,1224.0,0.19,67.3,0.0,37.5,31.0,30.5,28.5,30.75,2021-07-06-21:02:57,37
0.0,0.0,1.0,1.0,1224.0,0.19,67.0,0.0,38.0,30.5,30.5,28.5,30.5,2021-07-06-21:03:56,30
1.0,1.0,1.0,0.0,1224.0,0.2,68.6,0.0,38.0,31.0,30.5,28.5,30.75,2021-07-06-21:04:57,34
2.0,2.0,0.0,2.0,1224.0,0.19,68.4,0.0,37.5,31.0,30.5,28.5,30.5,2021-07-06-21:05:57,32
1.0,0.0,0.0,0.0,1224.0,0.17,68.4,0.0,37.0,30.5,30.0,28.5,30.75,2021-07-06-21:06:56,36
3.0,1.0,0.0,0.0,1224.0,0.17,68.4,0.0,37.5,30.5,30.5,28.5,30.25,2021-07-06-21:07:55,33
0.0,1.0,2.0,1.0,1224.0,0.16,68.4,0.0,37.5,30.5,30.0,28.0,30.25,2021-07-06-21:08:55,28
2.9,2.0,1.0,0.0,1224.0,0.14,68.4,0.0,37.0,31.0,30.0,28.0,30.0,2021-07-06-21:09:54,31
2.0,0.0,1.0,2.0,1224.0,0.13,68.4,0.0,37.5,30.5,29.5,28.0,30.5,2021-07-06-21:10:53,31
1.0,2.0,0.0,0.0,1224.0,0.12,68.4,15.1,37.0,31.0,30.0,27.5,30.25,2021-07-06-21:11:53,29
1.0,1.0,1.0,2.0,1224.0,0.13,68.4,0.0,37.0,30.5,30.0,27.5,30.25,2021-07-06-21:12:52,29
3.9,2.0,1.0,2.0,1224.0,0.11,68.4,0.0,37.0,30.5,29.5,28.0,30.0,2021-07-06-21:13:52,27
3.0,1.0,2.0,2.0,1224.0,0.1,68.4,0.0,37.0,30.5,30.0,28.0,30.5,2021-07-06-21:14:51,29
2.0,4.0,2.0,2.0,1224.0,0.1,68.4,0.0,37.0,30.5,30.0,28.0,30.25,2021-07-06-21:15:51,35
1.0,1.0,1.0,0.0,1224.0,0.09,68.5,0.0,37.0,30.5,29.5,28.0,30.0,2021-07-06-21:16:50,30
2.0,0.0,1.0,2.0,1224.0,0.08,68.5,0.0,37.0,30.5,30.5,28.5,30.25,2021-07-06-21:17:50,29
1.0,0.0,1.0,1.0,1224.0,0.08,68.5,0.0,37.0,30.5,29.5,28.0,30.25,2021-07-06-21:18:49,32
0.0,1.0,2.0,1.0,1224.0,0.08,68.5,0.0,36.5,30.5,30.0,28.0,30.25,2021-07-06-21:19:49,33
2.0,1.0,1.0,2.0,1224.0,0.08,68.5,0.0,37.0,30.0,30.0,28.5,30.0,2021-07-06-21:20:48,31
2.0,1.0,1.0,2.0,1224.0,0.08,68.5,0.0,37.0,30.5,30.0,28.0,30.0,2021-07-06-21:21:49,27
2.0,1.0,1.0,2.0,1224.0,0.07,68.5,0.0,37.0,30.5,30.0,28.0,30.0,2021-07-06-21:22:48,37
2.0,1.0,1.0,1.0,1224.0,0.06,68.5,0.0,37.5,30.5,30.0,28.0,30.25,2021-07-06-21:23:48,33
3.0,0.0,1.0,1.0,1224.0,0.06,68.5,87.4,37.5,30.5,30.0,28.0,29.75,2021-07-06-21:24:47,30
2.0,1.0,0.0,0.0,1224.0,0.05,68.5,37.5,37.0,30.5,30.0,28.5,30.25,2021-07-06-21:25:47,30
3.9,1.0,2.0,1.0,1224.0,0.05,68.5,0.0,37.0,30.5,30.0,28.5,30.25,2021-07-06-21:26:46,31
1.0,1.0,3.0,0.0,1224.0,0.05,68.5,0.0,36.5,30.5,30.0,27.5,29.75,2021-07-06-21:27:46,36
1.0,2.0,1.0,2.0,1224.0,0.04,68.9,0.0,37.0,30.5,30.0,28.0,30.25,2021-07-06-21:28:46,31
1.0,3.0,1.0,2.0,1224.0,0.04,68.9,0.0,37.5,30.5,30.0,28.0,30.25,2021-07-06-21:29:45,33
3.0,0.0,2.0,0.0,1224.0,0.03,68.9,0.0,37.0,30.5,30.0,28.0,30.25,2021-07-06-21:30:45,32
2.0,0.0,1.0,1.0,1224.0,0.02,68.9,0.0,37.0,30.5,30.0,28.5,30.0,2021-07-06-21:31:44,28
3.0,2.0,0.0,1.0,1224.0,0.02,68.9,2.3,37.0,30.5,29.5,28.0,30.25,2021-07-06-21:32:44,31
2.0,1.0,1.0,2.0,1224.0,0.02,68.9,0.0,37.0,30.5,30.0,28.0,30.0,2021-07-06-21:33:43,33
2.0,2.0,1.0,1.0,1224.0,0.02,68.9,0.0,37.0,30.5,30.0,28.0,30.25,2021-07-06-21:34:43,38
1.0,0.0,1.0,1.0,1224.0,0.01,68.9,0.0,37.0,30.5,30.0,28.0,30.25,2021-07-06-21:35:43,33
1.0,1.0,0.0,1.0,1224.0,0.01,68.9,0.0,37.0,30.0,30.0,28.0,30.25,2021-07-06-21:36:42,50
2.0,1.0,0.0,1.0,1224.0,0.0,68.9,0.0,37.0,30.5,30.0,28.0,30.25,2021-07-06-21:37:43,86
2.0,1.0,2.0,2.0,1224.0,0.0,68.9,0.0,37.5,30.5,30.0,28.0,30.5,2021-07-06-21:38:43,35
2.0,1.0,1.0,2.9,1224.0,0.0,68.9,0.0,37.5,30.5,30.0,28.5,30.25,2021-07-06-21:39:43,45
2.0,1.0,1.0,3.0,1224.0,0.0,68.9,0.0,37.5,30.5,30.0,28.0,30.25,2021-07-06-21:40:43,35
2.0,1.0,1.0,0.0,1224.0,0.0,68.9,0.0,37.5,30.5,30.0,28.0,30.25,2021-07-06-21:41:43,30
0.0,1.0,2.0,1.0,1224.0,0.0,68.9,0.0,37.5,30.5,30.0,28.0,30.25,2021-07-06-21:42:42,34
1.0,1.0,1.0,2.0,1224.0,0.01,68.9,0.0,37.0,30.5,29.5,28.0,30.0,2021-07-06-21:43:42,33
1.0,1.0,1.0,1.0,1224.0,0.0,68.9,80.3,37.0,30.5,30.0,28.5,30.0,2021-07-06-21:44:43,34
3.0,2.0,2.0,1.0,1224.0,0.0,68.9,0.0,37.5,30.5,30.0,27.5,30.25,2021-07-06-21:45:43,30
0.0,2.0,2.0,2.0,1224.0,0.0,68.9,0.0,37.5,30.5,30.0,28.0,30.25,2021-07-06-21:46:43,31
1.0,1.0,1.0,0.0,1224.0,0.0,68.9,0.0,37.0,30.5,30.0,28.0,30.25,2021-07-06-21:47:43,29
1.0,2.0,1.0,2.0,1224.0,0.0,68.9,0.0,37.5,30.5,30.0,28.0,30.25,2021-07-06-21:48:42,31
2.9,1.0,2.0,2.0,1224.0,0.0,68.9,0.0,37.5,30.0,30.0,28.0,30.25,2021-07-06-21:49:41,29
2.0,2.0,1.0,0.0,1224.0,0.0,68.9,0.0,37.5,30.5,29.5,28.0,30.25,2021-07-06-21:50:41,27
1.0,1.0,0.0,1.0,1224.0,0.0,68.9,16.4,37.5,30.5,30.0,28.5,30.25,2021-07-06-21:51:40,31
2.0,3.0,1.0,1.0,1224.0,0.0,68.9,0.0,37.0,30.0,30.0,28.5,30.0,2021-07-06-21:52:40,32
2.0,1.0,2.0,2.0,1224.0,0.0,68.9,0.0,37.5,30.0,30.0,28.0,30.25,2021-07-06-21:53:39,36
1.0,0.0,2.0,1.0,1224.0,0.0,68.9,0.0,37.5,30.5,29.5,28.0,30.25,2021-07-06-21:54:39,33
2.0,1.0,2.0,2.0,1224.0,0.0,68.9,84.4,37.5,30.5,30.0,28.5,30.0,2021-07-06-21:55:38,34
0.0,0.0,3.0,1.0,1224.0,0.01,68.9,0.0,37.5,30.0,30.0,28.0,30.0,2021-07-06-21:56:38,38
3.0,2.0,1.0,1.0,1224.0,0.01,68.9,0.0,37.5,30.0,30.0,28.5,30.25,2021-07-06-21:57:37,30
4.9,0.0,1.0,0.0,1224.0,0.0,68.9,0.0,37.0,30.5,30.5,28.5,30.25,2021-07-06-21:58:37,33
2.0,1.0,0.0,1.0,1224.0,0.0,68.9,0.0,37.0,30.0,30.0,28.0,30.0,2021-07-06-21:59:37,29
1.0,2.0,1.0,1.0,1224.0,0.0,68.9,0.0,37.5,30.5,30.0,28.5,29.75,2021-07-06-22:00:37,30
2.0,2.9,0.0,1.0,1224.0,0.0,68.9,0.0,37.5,30.0,30.0,28.0,30.0,2021-07-06-22:01:37,34
1.0,2.0,2.0,2.0,1224.0,0.0,68.9,0.0,37.0,30.5,29.5,28.5,30.0,2021-07-06-22:02:36,33
2.0,1.0,0.0,2.0,1224.0,0.02,68.9,99.7,37.5,30.5,29.5,28.5,30.25,2021-07-06-22:03:36,32
2.0,1.0,0.0,1.0,1224.0,0.02,69.0,0.0,37.5,30.5,30.0,28.0,30.25,2021-07-06-22:04:35,37
1.0,2.0,2.0,1.0,1224.0,0.02,68.9,0.0,37.5,30.5,29.5,28.5,30.25,2021-07-06-22:05:35,32
2.0,2.0,1.0,0.0,1224.0,0.01,68.9,0.0,37.5,30.5,30.0,28.0,30.0,2021-07-06-22:06:35,28
2.0,2.0,2.9,2.0,1224.0,0.0,68.9,0.0,37.5,30.5,30.0,28.5,30.5,2021-07-06-22:07:34,33
2.0,2.0,1.0,2.0,1224.0,0.0,68.9,0.0,37.5,30.5,30.0,28.0,30.25,2021-07-06-22:08:34,38
3.0,2.0,1.0,1.0,1224.0,0.0,68.9,0.0,37.0,30.5,30.0,28.0,30.25,2021-07-06-22:09:33,34
2.0,1.0,0.0,2.0,1224.0,0.0,68.9,0.0,37.5,30.5,30.0,28.0,30.5,2021-07-06-22:10:33,28
1.0,1.0,1.0,1.0,1224.0,0.0,68.9,0.0,37.0,30.5,29.5,28.0,30.25,2021-07-06-22:11:34,30
2.0,0.0,1.0,0.0,1224.0,0.0,68.9,0.0,37.5,30.0,30.5,28.5,30.0,2021-07-06-22:12:33,32
2.0,2.0,1.0,3.0,1224.0,0.0,68.9,0.0,37.5,30.5,29.5,28.5,30.5,2021-07-06-22:13:33,33
1.0,2.0,1.0,1.0,1224.0,0.0,68.9,0.0,37.0,30.0,30.0,28.0,30.0,2021-07-06-22:14:32,30
3.0,0.0,0.0,2.0,1224.0,0.0,68.9,0.0,37.0,30.5,29.5,28.0,30.0,2021-07-06-22:15:31,31
1.0,1.0,2.0,2.0,1224.0,0.0,68.9,0.0,37.5,30.5,29.5,28.0,30.25,2021-07-06-22:16:31,34
1.0,1.0,1.0,0.0,1224.0,0.0,68.9,0.0,37.0,30.5,30.0,28.0,30.0,2021-07-06-22:17:31,32
2.0,1.0,1.0,1.0,1377.0,0.0,68.9,37.7,37.0,30.5,29.5,28.5,30.0,2021-07-06-22:18:31,39
2.9,1.0,1.0,1.0,1224.0,0.0,68.9,0.0,37.0,30.5,30.0,28.0,30.25,2021-07-06-22:19:30,30
2.0,0.0,1.0,1.0,1224.0,0.0,68.9,0.0,37.5,30.5,29.5,28.5,30.0,2021-07-06-22:20:30,29
2.0,1.0,0.0,2.0,1224.0,0.0,68.9,0.0,37.5,30.5,29.5,28.0,30.0,2021-07-06-22:21:30,34
0.0,1.0,0.0,0.0,1224.0,0.0,68.9,0.0,37.0,30.5,30.5,28.5,30.0,2021-07-06-22:22:29,32
1.0,1.0,1.0,2.0,1224.0,0.0,68.9,0.0,37.0,30.5,29.5,28.0,29.75,2021-07-06-22:23:29,31
1.0,2.0,2.9,1.0,1224.0,0.0,68.9,0.0,37.0,30.5,29.5,28.0,30.0,2021-07-06-22:24:29,35
1.0,0.0,2.0,0.0,1224.0,0.01,68.9,0.0,37.5,30.5,29.5,28.0,30.25,2021-07-06-22:25:29,29
3.0,2.0,0.0,0.0,1224.0,0.01,68.9,0.0,37.0,30.5,29.5,28.5,30.0,2021-07-06-22:26:29,34
3.9,1.0,1.0,1.0,1224.0,0.0,68.9,0.0,37.5,30.5,29.5,28.0,30.0,2021-07-06-22:27:30,31
4.9,4.0,41.4,1.0,1479.0,0.01,68.9,0.0,37.5,32.5,30.0,28.5,31.0,2021-07-06-22:28:29,35
3.0,1.0,1.0,1.0,1224.0,0.0,69.0,0.0,37.0,30.5,29.5,28.0,30.25,2021-07-06-22:29:30,31
0.0,1.0,0.0,1.0,1224.0,0.0,69.0,0.0,37.0,30.5,29.5,28.0,30.0,2021-07-06-22:30:30,38
1.0,0.0,1.0,1.0,1224.0,0.0,69.0,0.0,37.0,30.0,30.0,28.0,30.25,2021-07-06-22:31:29,33
3.9,1.0,1.0,0.0,1224.0,0.0,69.0,0.0,37.0,30.0,30.0,28.0,30.0,2021-07-06-22:32:30,31
2.9,0.0,1.0,1.0,1224.0,0.01,69.0,0.0,37.5,30.0,30.0,28.0,29.75,2021-07-06-22:33:30,33
1.0,1.0,1.0,1.0,1224.0,0.01,69.0,0.0,37.5,30.0,29.5,28.0,30.25,2021-07-06-22:34:29,36
0.0,2.0,1.0,1.0,1224.0,0.01,69.0,0.0,37.5,30.5,29.5,28.0,30.0,2021-07-06-22:35:29,32
1.0,1.0,0.0,2.9,1224.0,0.0,69.0,0.0,37.5,30.5,29.5,28.0,30.0,2021-07-06-22:36:29,32
2.0,0.0,1.0,1.0,1224.0,0.0,69.0,0.0,37.5,30.0,29.5,28.0,30.0,2021-07-06-22:37:29,33
1.0,2.0,0.0,0.0,1224.0,0.01,69.0,0.0,37.0,30.5,30.0,28.0,30.25,2021-07-06-22:38:29,36
2.0,2.0,2.0,2.0,1224.0,0.0,69.0,0.0,37.0,30.5,30.0,28.0,30.0,2021-07-06-22:39:30,38
1.0,1.0,1.0,1.0,1224.0,0.0,69.0,0.0,37.5,30.5,29.5,28.5,30.0,2021-07-06-22:40:30,31
2.0,2.0,1.0,1.0,1224.0,0.01,69.0,0.0,37.0,30.5,30.0,28.0,30.0,2021-07-06-22:41:30,34
2.0,1.0,1.0,1.0,1224.0,0.01,69.0,78.3,37.5,30.5,29.5,28.0,30.0,2021-07-06-22:42:30,34
1.0,2.0,1.0,1.0,1224.0,0.0,69.0,0.0,37.5,30.5,30.0,28.0,30.0,2021-07-06-22:43:29,32
3.0,2.0,1.0,2.9,1224.0,0.0,69.0,0.0,37.0,31.0,29.5,28.0,30.0,2021-07-06-22:44:29,32
2.0,2.0,0.0,0.0,1224.0,0.0,69.0,0.0,37.0,30.5,29.5,28.0,30.0,2021-07-06-22:45:28,33
1.0,0.0,1.0,1.0,1224.0,0.0,69.0,0.0,37.5,30.5,29.5,28.0,30.25,2021-07-06-22:46:31,39
1.0,1.0,1.0,2.0,1224.0,0.01,69.0,0.0,37.0,30.5,29.5,28.0,30.25,2021-07-06-22:47:31,30
1.0,2.0,0.0,2.0,1224.0,0.0,69.0,0.0,37.0,30.5,30.5,28.5,30.0,2021-07-06-22:48:30,31
2.0,0.0,0.0,1.0,1224.0,0.0,69.0,0.0,37.5,30.5,30.0,28.0,30.0,2021-07-06-22:49:30,31
1.0,0.0,1.0,1.0,1224.0,0.0,69.0,0.0,37.5,30.5,30.0,28.5,30.5,2021-07-06-22:50:30,30
2.0,1.0,0.0,1.0,1224.0,0.0,69.0,0.0,37.5,30.5,30.0,28.0,30.25,2021-07-06-22:51:30,29
0.0,1.0,0.0,2.0,1224.0,0.0,69.0,0.0,37.5,30.5,29.5,28.0,30.0,2021-07-06-22:52:29,37
2.9,1.0,1.0,2.0,1224.0,0.0,69.0,0.0,37.5,30.5,30.0,28.0,30.25,2021-07-06-22:53:29,34
1.0,1.0,1.0,1.0,1224.0,0.0,69.0,0.0,37.5,30.5,30.0,28.0,30.0,2021-07-06-22:54:28,34
2.0,1.0,0.0,1.0,1224.0,0.0,69.0,0.0,37.5,30.5,30.0,28.0,29.75,2021-07-06-22:55:28,29
2.0,2.0,0.0,1.0,1224.0,0.0,69.0,16.3,37.0,30.5,30.0,28.0,30.25,2021-07-06-22:56:27,28
2.0,0.0,1.0,2.0,1224.0,0.01,69.0,0.0,37.0,30.5,30.0,28.0,30.0,2021-07-06-22:57:27,33
3.9,1.0,1.0,0.0,1224.0,0.01,68.3,0.0,37.5,30.0,29.5,28.0,30.0,2021-07-06-22:58:27,30
1.0,1.0,1.0,2.0,1224.0,0.01,68.3,0.0,37.0,30.5,30.5,28.5,30.25,2021-07-06-22:59:27,32
1.0,0.0,2.0,1.0,1224.0,0.0,68.3,0.0,37.0,31.0,30.0,28.0,30.25,2021-07-06-23:00:27,30
2.0,0.0,0.0,0.0,1224.0,0.0,68.4,0.0,37.5,30.5,30.0,28.0,30.25,2021-07-06-23:01:26,28
2.0,1.0,0.0,2.0,1224.0,0.01,68.4,0.0,37.0,30.0,29.5,28.0,30.0,2021-07-06-23:02:26,35
1.0,2.0,0.0,0.0,1224.0,0.01,68.3,0.0,37.5,30.0,30.0,28.0,30.25,2021-07-06-23:03:25,32
2.0,0.0,2.0,1.0,1224.0,0.0,68.3,0.0,37.0,30.0,29.5,28.0,29.75,2021-07-06-23:04:25,33
1.0,2.0,1.0,2.0,1224.0,0.01,68.3,0.0,37.5,30.0,29.5,28.0,30.0,2021-07-06-23:05:24,36
1.0,1.0,1.0,2.0,1224.0,0.0,68.4,0.0,37.5,30.0,29.5,28.0,29.75,2021-07-06-23:06:24,34
1.0,0.0,1.0,0.0,1453.5,0.0,68.4,0.0,37.0,30.5,29.5,28.5,30.25,2021-07-06-23:07:24,29
0.0,1.0,1.0,2.0,1224.0,0.0,68.4,0.0,37.5,30.5,29.5,28.0,30.25,2021-07-06-23:08:24,31
0.0,0.0,2.0,2.0,1224.0,0.0,68.4,0.0,37.0,30.5,30.0,28.0,30.0,2021-07-06-23:09:24,34
0.0,2.0,2.0,1.0,1224.0,0.0,68.4,0.0,37.5,30.0,29.5,28.5,29.75,2021-07-06-23:10:24,40
3.0,2.0,1.0,0.0,1224.0,0.0,68.4,0.0,37.0,30.5,29.5,28.0,30.25,2021-07-06-23:11:23,33
3.0,1.0,2.0,1.0,1224.0,0.0,68.4,0.0,37.5,30.0,30.0,28.0,30.0,2021-07-06-23:12:23,30
1.0,2.0,2.0,2.0,1224.0,0.0,68.4,0.0,37.5,30.5,30.0,28.5,30.0,2021-07-06-23:13:23,30
2.9,1.0,2.0,1.0,1224.0,0.0,68.4,0.0,37.5,30.0,29.5,27.5,30.0,2021-07-06-23:14:23,33
1.0,0.0,0.0,2.0,1224.0,0.0,68.4,0.0,37.0,30.0,29.5,28.0,30.0,2021-07-06-23:15:22,29
2.0,0.0,1.0,1.0,1224.0,0.0,68.4,0.0,37.5,30.0,30.0,28.0,30.0,2021-07-06-23:16:22,35
1.0,0.0,1.0,2.0,1224.0,0.0,68.4,0.0,37.0,30.0,30.0,28.0,30.0,2021-07-06-23:17:21,31
3.0,2.0,0.0,1.0,1224.0,0.0,68.4,0.0,37.5,30.0,29.5,27.5,30.25,2021-07-06-23:18:21,29
1.0,1.0,2.0,2.0,1224.0,0.01,68.4,0.0,37.5,30.0,29.5,27.5,30.0,2021-07-06-23:19:21,32
1.0,0.0,1.0,1.0,1224.0,0.01,68.4,0.0,37.0,30.5,29.5,28.0,30.25,2021-07-06-23:20:21,30
1.0,1.0,2.0,2.0,1224.0,0.01,68.4,2.2,37.0,30.0,30.0,27.5,29.75,2021-07-06-23:21:21,30
1.0,0.0,0.0,3.0,1224.0,0.01,68.4,0.0,37.0,30.0,29.5,28.0,30.0,2021-07-06-23:22:20,32
3.0,1.0,0.0,1.0,1224.0,0.01,68.4,0.0,37.0,30.0,29.5,28.0,30.0,2021-07-06-23:23:20,28
1.0,1.0,1.0,2.0,1224.0,0.01,68.4,0.0,37.0,30.0,29.5,28.0,29.75,2021-07-06-23:24:20,31
2.0,1.0,0.0,0.0,1224.0,0.01,68.4,0.0,37.0,30.5,30.0,28.0,29.75,2021-07-06-23:25:20,32
1.0,1.0,0.0,1.0,1224.0,0.0,68.4,0.0,37.0,30.0,29.5,28.0,29.75,2021-07-06-23:26:19,32
1.0,1.0,1.0,1.0,1224.0,0.0,68.4,0.0,37.5,30.0,29.5,27.5,30.0,2021-07-06-23:27:19,30
1.0,1.0,0.0,2.0,1224.0,0.01,69.1,0.0,37.5,30.0,30.0,28.0,29.75,2021-07-06-23:28:19,30
2.0,2.0,2.0,0.0,1224.0,0.0,69.1,2.3,37.0,30.0,29.5,28.0,30.0,2021-07-06-23:29:18,33
3.9,1.0,1.0,1.0,1224.0,0.0,69.1,0.0,37.5,30.5,29.5,28.0,30.0,2021-07-06-23:30:18,33
2.0,1.0,1.0,1.0,1224.0,0.0,69.1,0.0,37.5,30.0,30.0,28.0,30.0,2021-07-06-23:31:18,30
1.0,1.0,0.0,1.0,1224.0,0.0,69.1,0.0,37.0,30.0,29.5,28.0,29.75,2021-07-06-23:32:17,32
3.0,1.0,0.0,1.0,1224.0,0.0,69.1,0.0,37.0,30.5,29.5,28.0,30.0,2021-07-06-23:33:17,32
2.0,2.0,1.0,1.0,1224.0,0.0,69.1,0.0,37.0,30.5,29.5,28.5,29.75,2021-07-06-23:34:17,26
2.0,2.0,2.0,0.0,1224.0,0.0,69.1,0.0,37.5,30.5,29.5,28.0,30.0,2021-07-06-23:35:16,31
3.9,0.0,1.0,1.0,1224.0,0.0,69.1,0.0,37.0,30.0,29.5,28.0,30.0,2021-07-06-23:36:16,34
2.0,1.0,2.9,1.0,1224.0,0.0,69.1,55.2,37.0,30.5,29.5,28.0,29.75,2021-07-06-23:37:16,33
1.0,1.0,1.0,1.0,1224.0,0.0,69.1,0.0,37.0,30.5,30.0,28.0,29.75,2021-07-06-23:38:15,30
3.9,2.0,1.0,1.0,1224.0,0.0,69.1,0.0,37.0,30.5,30.0,27.5,30.5,2021-07-06-23:39:16,32
2.0,1.0,1.0,0.0,1224.0,0.0,69.1,0.0,37.0,30.5,29.5,28.5,30.0,2021-07-06-23:40:15,30
1.0,1.0,1.0,1.0,1224.0,0.0,69.1,0.0,37.5,30.0,30.0,28.0,29.75,2021-07-06-23:41:15,32
4.9,0.0,1.0,1.0,1224.0,0.01,69.1,0.0,37.0,30.0,29.5,28.0,30.0,2021-07-06-23:42:14,35
3.0,0.0,2.0,2.0,1224.0,0.0,69.1,0.0,37.5,30.5,30.0,28.0,30.25,2021-07-06-23:43:14,37
3.0,2.0,0.0,0.0,1224.0,0.0,69.1,0.0,37.0,30.5,29.5,28.0,30.0,2021-07-06-23:44:13,32
1.0,2.0,1.0,1.0,1224.0,0.0,69.1,0.0,37.0,30.0,30.0,28.0,29.5,2021-07-06-23:45:13,33
3.9,2.9,1.0,0.0,1224.0,0.0,69.1,0.0,37.0,30.0,30.0,28.0,30.0,2021-07-06-23:46:12,31
2.0,2.0,0.0,0.0,1224.0,0.0,69.1,79.3,37.5,30.5,30.0,28.0,30.25,2021-07-06-23:47:12,31
2.0,2.0,0.0,1.0,1224.0,0.0,69.1,37.0,37.0,30.5,29.5,28.0,30.0,2021-07-06-23:48:11,32
0.0,1.0,0.0,0.0,1224.0,0.0,69.1,0.0,37.5,30.5,30.5,28.5,30.25,2021-07-06-23:49:11,32
2.0,0.0,1.0,1.0,1224.0,0.0,69.1,16.0,37.0,30.0,29.5,28.0,29.75,2021-07-06-23:50:11,29
0.0,1.0,1.0,1.0,1224.0,0.0,69.1,0.0,37.5,30.5,29.5,27.5,30.0,2021-07-06-23:51:11,32
3.0,1.0,1.0,1.0,1224.0,0.0,69.1,0.0,37.0,30.5,30.0,28.0,30.25,2021-07-06-23:52:11,31
0.0,1.0,0.0,2.0,1224.0,0.0,69.1,0.0,37.0,30.0,30.0,28.0,30.0,2021-07-06-23:53:10,33
2.0,1.0,1.0,1.0,1224.0,0.0,69.1,0.0,37.0,30.0,29.5,28.0,30.0,2021-07-06-23:54:09,33
2.0,1.0,1.0,1.0,1224.0,0.0,69.1,0.0,37.5,30.0,30.0,28.0,30.25,2021-07-06-23:55:10,36
1.0,0.0,1.0,1.0,1224.0,0.0,69.1,0.0,37.5,30.0,29.5,28.0,29.75,2021-07-06-23:56:09,27
2.0,1.0,2.0,0.0,1224.0,0.01,69.1,0.0,37.0,30.5,29.5,28.0,29.75,2021-07-06-23:57:09,31
1.0,2.0,1.0,2.9,1224.0,0.01,68.4,0.0,37.0,30.5,29.5,28.0,30.25,2021-07-06-23:58:09,31
1.0,1.0,0.0,1.0,1224.0,0.0,68.4,0.0,37.0,30.5,29.5,28.0,29.75,2021-07-06-23:59:08,40
